matched_company,family_id,publication_number,earliest_date,assignee,title,country_code,cpc_codes
Samsung,69720948,US-10796068-B2,20200312,SAMSUNG ELECTRONICS CO LTD,"Standard cell design system, standard cell design optimization method thereof, and semiconductor design system",US,G06N3/045;G06N3/08;G06N3/092;G06N3/09;G06N3/0499;G06F30/392;G06F30/392;G06F30/398;G06F2119/18;G06N20/00;G06F30/398;G06F30/398;G06N20/00;G06F30/392;G06F2119/18
Samsung,69178513,US-2020034693-A1,20200130,SAMSUNG ELECTRONICS CO LTD,Method for detecting defects in semiconductor device,US,G06T2207/30148;G06T7/0004;G06T2207/20084;G06T2207/20081;G06N3/047;G06N3/045;G06N3/045;G06F18/23213;G06N3/045;G06N3/08;G06F30/30;G06N3/08;G06N3/08;G06F17/5045;G06N3/0454;H10P74/23;G06N3/0455;G06N3/09;G06N3/0464;G06N3/0895;G06T7/001;G01N21/8803;G06T2207/30148;G06T2207/20084;G06N3/08;G06T2207/20081
Samsung,65435231,CN-109426698-A,20190228,SAMSUNG ELECTRONICS CO LTD,Predict the device of semiconductor integrated circuit yield and the manufacturing method of semiconductor devices,CN,G06F30/3323;G06F2111/10;G06F30/392;G06F30/39;G06F30/20;G06F2119/18;G06F30/39;G06F30/398;G06F30/20;G06F30/20;G06N3/048;G06N7/01;G06F17/18;G06N3/09;G06N3/0499;H10D62/292;H10D30/6211;H10D89/10;H10D84/853;H10D30/024;H10D30/024;H10D84/853;G06N3/084;H10P72/06;H10B10/12;G06F30/398;G06F2119/22
Samsung,60911251,US-10726443-B2,20180111,SAMSUNG ELECTRONICS CO LTD,Deep product placement,US,G06V10/255;G06N3/0464;G06N3/09;G06V10/255;G06N20/00;G06N20/00;G06N3/08;G11B27/036;G06F2111/10;G06Q30/0641;G06Q30/0641;G06Q30/0251;H04N9/8205;G11B27/036;G06Q30/0241;G06F30/20;G06Q30/0251;H04N9/8205;G06Q30/0241;G06N3/08;G06Q30/0241;G06K9/3241;H04N9/8205;G06Q30/0251;G06F30/20;G06N20/00;G06Q30/0641;G11B27/036;G06F2111/10
Siemens,98387219,WO-2026015126-A1,20260115,SIEMENS IND SOFTWARE INC,Multi-stage feature selection for training of machine learning (ml) models for electronic design automation (eda) design flows,WO,G06N3/08;G06N3/045;G06N3/09;G06N3/084;G06F11/22;G06F30/333;G06F30/398;G06N20/00
Siemens,98387225,WO-2026015127-A1,20260115,SIEMENS IND SOFTWARE INC,Additive grid-based feature selections for training of machine learning (ml) models for electornic design automation (eda) design flows,WO,G06N7/01;G06N3/08;G06N5/01;G06N3/0464;G06N3/09;G06N3/045;G06N3/084;G06F11/22;G06F30/333;G06F30/398;G06N20/00
Siemens,98387318,WO-2026015128-A1,20260115,SIEMENS IND SOFTWARE INC,Model form determinations for optical proximity correciton (opc) models for electronic design automation (eda) design flows,WO,G06F11/22;G06F30/333;G06F30/398;G06N20/00
Siemens,94125956,US-2025005321-A1,20250102,SIEMENS IND SOFTWARE INC,Multi-branch neural networks for defect predictions in integrated circuit (ic) designs,US,G06N3/045;G06F30/392;G06N3/04;G06F30/392;G06N3/04;G06F30/392;G06N3/04
Siemens,78806279,ES-2980612-T3,20241002,Siemens Mobility GmbH,Procedimiento y dispositivo para detectar propiedades de un vehículo,ES,B61L25/04;B61L29/32;B61L25/021;B61L25/028;B61L1/14;B61L1/16;G06N20/00;G06F30/27;B61L25/021;B61L1/161;G06F30/15
Siemens,91324916,EP-4627584-A2,20240606,SIEMENS HEALTHCARE DIAGNOSTICS INC,Verfahren und vorrichtung zur erzeugung physikalischer layouts von automatisierten labordiagnosesystemen,EP,G06N3/006;G06N3/08;G06Q50/04;G01N2035/00326;G01N35/04;G06F30/27;G06F30/13;G06F30/17;G16H40/63;G16H50/20;G16H10/40;G06N20/00
Siemens,89204088,CN-117272476-A,20231222,SIEMENS LTD CHINA,"Layout planning method, device, electronic equipment and storage medium",CN,G06F30/13;G06F30/27;G06Q10/043;G06Q50/04;G06N3/126;G06F2111/04
Siemens,89219254,CN-117272475-A,20231222,SIEMENS LTD CHINA,"Layout planning method, device, electronic equipment and storage medium",CN,Y02P90/30;G06F30/13;G06F30/27;G06Q10/043;G06Q50/04;G06N3/126;G06F2111/04
Siemens,85286141,US-2023068852-A1,20230302,SIEMENS IND SOFTWARE INC,Machine learning-based unravel engine for integrated circuit packaging design,US,G06F30/392;G06F30/27;G06F30/394;G06N20/00;G06F30/394;G06F30/392;G06N20/00;G06F30/392;G06F30/394;G06N3/09
Siemens,78085732,WO-2023027721-A1,20230302,SIEMENS CORP,Placement et dimensionnement à actifs multiples pour un fonctionnement robuste de systèmes de distribution,WO,H02J2103/30;H02J2103/35;G06N3/092;G06F30/20;G06F30/20;G06F2113/04;G06F30/18;G06F30/392;G06Q10/063;G06Q50/06;H02J3/381
Siemens,85286723,US-12169674-B2,20230302,SIEMENS IND SOFTWARE INC,Training of machine learning-based inverse lithography technology for mask synthesis with synthetic pattern generation,US,H10P76/4085;G06F2119/18;G06F30/27;G06N20/00;G06F30/392;G06F30/27;G06F30/392;G06F30/39;G06N20/00;G06F2119/18;G06N20/00;G06F30/392;G06F30/27;G06F30/39
Siemens,77226723,EP-4131482-A1,20230208,SIEMENS AG,Procédé et installation de fabrication pour accumulateurs,EP,H01M4/1395;H01M4/1393;H01M4/0435;H01M4/0419;G06F30/27;G06N20/00;Y02E60/10;H01M4/139;H01M10/0404
Siemens,75108261,EP-4060546-A1,20220921,SIEMENS IND SOFTWARE NV,Procédé et système de commande d&#39;une installation de production pour la fabrication d&#39;un produit,EP,G05B2219/32339;G05B19/41885;G06N20/00;G06F2119/02;G06F30/20;G05B19/41885;G05B19/4183;G06F30/23;G06F30/27;G06F30/27
Siemens,76641837,US-2023297743-A1,20211209,SIEMENS AG,Deep neural networks for synthesis and optimization of smooth surfaced 3d objects,US,G06N3/0475;G06N3/094;G06N3/0464;G06N3/08;G06F30/27;G06F30/27;G06F2113/28;G06N3/047;G06N3/045;G06N3/094;G06N3/045;G06N3/0464;G06N3/0475;G06F30/27;G06N3/045;G06N3/0464;G06N3/0475;G06N3/094
Siemens,75688731,US-2021133564-A1,20210506,SIEMENS MEDICAL SOLUTIONS USA INC,Space time electron-hole charge transport network for solid-state material studies,US,G06N3/044;G06N3/048;G06N3/063;G06N3/0499;G06N3/09;H10F39/803;G01R31/2831;G06N3/08;G06N3/0481;G06N3/08;G01N33/0095
Siemens,75537815,EP-4046004-C0,20210422,SIEMENS IND SOFTWARE LTD,Erzeugung eines 3d-modells eines anlagenlayouts,EP,G06N5/02;G06F30/27;Y02P90/02;G05B2219/32085;G05B2219/31343;G05B2219/31338;G06F30/13;G06F30/17;G06F3/04815;G06F30/13;G05B19/4188
Siemens,68172154,WO-2021052588-A1,20210325,SIEMENS AG,Procédé de programmation de fabrication en apprentissage autonome pour un système de fabrication flexible au moyen d&#39;une matrice d&#39;état et d&#39;un dispositif,WO,G05B19/41865;G05B2219/32301;G05B2219/31264;G05B2219/33056;G06N3/092;Y02P90/02;G05B19/41885;G06N3/006;G06N3/08;G05B2219/33034;G05B2219/32131;G06F2119/18;G06F30/27;G05B2219/31264;G06N3/006;Y02P90/02;G06N3/08;G05B2219/32301;G05B2219/33056;G05B2219/33034;G05B2219/32131;G05B19/41885;G05B2219/32131;G05B2219/32301;G06N3/08;G06N3/006;G05B2219/31264;G05B19/41865;G05B2219/33056;G05B2219/33034;G06F30/27;G06F2119/18
Siemens,57389184,EP-3193227-B1,20210203,SIEMENS AG,Entropiebasierte validierung von sensormessungen,EP,G06F2218/00;G06N7/01;G06F2218/12;H04W4/70;G06F2218/00;G06F30/20;G06F17/18;G06F16/24568;G06F2111/10;H04W4/70;H04L1/203;G06F9/5066;H04L63/1425;G06N20/00;G06N5/04;G06F30/20;H04W24/10;G06F2111/10
Siemens,67297140,WO-2020007844-A1,20200109,SIEMENS AG,Conception et fabrication d&#39;une aube de turbomachine,WO,G06N3/0499;G06N3/09;G06N3/0495;G06N3/082;G06N3/045;G06F30/17;F01D5/14;G06N3/082;G06N3/045
Siemens,62152300,EP-3561701-A1,20191030,SIEMENS AG,"Procédé et appareil de détermination d&#39;une forme physique, procédé de fabrication d&#39;un dispositif de calcul, dispositif de calcul et utilisation dudit dispositif de calcul",EP,G06F30/15;G06F18/2148;G06F18/251;G06F30/17;G06F2111/06;G06F30/20;G06F30/20;G06N3/08;G06F30/20;G06N3/09;G06N3/0464;G06F30/27;G06F30/17
Siemens,58709203,EP-3388907-A1,20181017,SIEMENS AG,Procédé de fourniture d&#39;un ensemble de données pour la fabrication additive et procédé de contrôle de qualité correspondant,EP,B33Y10/00;B29C64/393;G06F30/00;B29C64/153;G06N7/00;G06F2119/18;B33Y50/02;B29C64/393;G05B19/4099;G05B2219/49023;G05B2219/49018;B33Y50/02;Y02P10/25
Synopsys,97961744,US-12493732-B1,20251209,SYNOPSYS INC,Adiabatic quantum-flux-parametron placement,US,G06F30/39;G06F30/398;G06N10/40;G06F30/392;G06N10/20;G06N10/20;G06N10/40;G06F30/398;G06F30/392;G06N10/40;G06N10/20;G06F30/398;G06F30/392
Synopsys,93037389,US-2025103850-A1,20250327,SYNOPSYS INC,Custom Layout Recommendation Using Machine Learning,US,G06F2119/20;G06F30/36;G06F30/31;G06F30/394;G06F30/392;G06N3/04;G06F30/27;G06N3/04
Synopsys,93123287,US-12124782-B1,20241022,SYNOPSYS INC,Machine learning-enabled estimation of path-based timing analysis based on graph-based timing analysis,US,G06N20/20;G06F30/27;G06N5/01;G06F2119/12;G06F30/3312;G06N5/01;G06F2119/12;G06F30/3312;G06F2119/12;G06N5/01;G06F30/3312
Synopsys,89168955,US-2023409791-A1,20231221,SYNOPSYS INC,Field-net for placement evaluation,US,G06F30/3323;G06N3/092;G06F30/3323;G06N3/092;G06F30/3323;G06N3/08;G06N3/0464
Synopsys,88979861,US-11836435-B1,20231205,SYNOPSYS INC,Machine learning based parasitic estimation for an integrated circuit chip design,US,G06F30/398;G06F30/394;G06N20/00;G06F2119/02;G06F30/398;G06F2119/02;G06N20/00;G06F30/394;G06F30/398;G06F30/394;G06F30/367;G06F30/27;G06F2119/10;G06N3/09;G06N3/0464
Synopsys,84284188,US-2022391566-A1,20221208,SYNOPSYS INC,Machine learning models for predicting detailed routing topology and track usage for accurate resistance and capacitance estimation for electronic circuit designs,US,G06F30/27;G06F30/392;G06F30/394;G06F30/27;G06F30/392;G06F30/394;G06F30/3947;G06N20/00;G06F30/394;G06F30/392;G06F30/27
Synopsys,84230948,US-11514209-B1,20221129,SYNOPSYS INC,Semiconductor digital logic circuitry for non-quantum enablement of quantum algorithms,US,G06F2111/10;G06F30/20;G06F2111/10;G06N10/00;G06F30/20;G06N10/00;G06N10/00;G06N10/80;G06F30/20
Synopsys,82100894,EP-4341750-A1,20221124,SYNOPSYS INC,Maschinenlernen zur auswahl von anfänglichen quellenformen zur quellenmaskenoptimierung,EP,G06N3/0464;G06N3/0455;G06N3/09;G06F30/398;G06F30/27;G03F7/706841;G03F7/705;G03F1/70;G03F1/00;G06N3/08;G03F7/705;G03F7/70125;G03F1/70;G06N3/045;G06N3/08;G03F7/705;G03F1/70;G03F7/70125;G06N3/0455;G06N3/08
Synopsys,82800370,US-2022261524-A1,20220818,SYNOPSYS INC,In-graph causality ranking for faults in the design of integrated circuits,US,G06F2119/12;G06F2119/02;G06F30/3312;G06F30/31;G06N3/084;G06F30/3323;G06F17/18;G06F30/327;G06N3/08;G06F30/31;G06F2119/12;G06F30/3312;G06F2119/12;G06F30/31;G06F30/3312;G06F30/33;G06F30/3323;G06F30/398
Synopsys,79259408,US-2022171910-A1,20220602,SYNOPSYS INC,Modelling timing behavior using augmented sensitivity data for physical parameters,US,G06N20/00;G06F30/367;G06F30/3312;G06F2119/12;G06F30/31;G06F30/3315;G06F2119/12;G06F30/3312;G06F30/31;G06F30/3315;G06F30/3312;G06F30/27;G06F30/3312;G06F30/3315;G06F30/367;G06F30/27;G06N20/00;G06F2119/12
Synopsys,80269625,CN-114077817-A,20220222,SYNOPSYS INC,Improved comprehensive layout constraint based on physical time sequence analysis,CN,G06F30/392;G06F30/27;G06N20/00;G06F30/27;G06F2111/04;G06F30/392;G06N20/00;G06F2111/04;G06N20/00;G06F30/392
Synopsys,77389866,US-11100270-B1,20210824,SYNOPSYS INC,Pattern based die connector assignment using machine learning image recognition,US,G06V30/19173;G06V10/82;G06F30/392;G06F30/27;G06N3/045;G06V30/19173;G06N3/09;G06N3/096;G06N3/0464;G06F30/27;G06V10/82;G06N3/08;G06V30/242;G06V2201/06;G06F30/31;G06F30/392;G06N3/08;G06N3/08;G06F30/392;G06K9/6807;G06F30/27
Synopsys,73943339,EP-4062230-B1,20210617,SYNOPSYS INC,Inverse lithografie und maschinelles lernen für die masken-synthese,EP,G06N3/08;G03F1/76;G03F1/36;G06F30/39;G06F30/33;G06N3/045;G06N3/08;G06N20/10;G03F7/705;G03F7/70441;G03F1/36;G06N3/0464;G06N3/09;G06N3/098;G06N3/0455;G06N3/045;G06N5/01;G06F30/398;G03F7/70441;G06N3/08;G03F7/705;G03F1/70;G03F1/70;G03F1/70;G03F1/36
Synopsys,72644902,US-2021073456-A1,20210311,SYNOPSYS INC,Machine-learning driven prediction in integrated circuit design,US,G06F30/3947;G06N20/20;G06N5/01;G06N5/01;G06N3/045;G06F18/214;G06N3/09;G06N3/0499;G06N3/09;G06F18/213;G06F30/396;G06F30/3953;G06F30/3947;G06F30/33;G06F30/27;G06F18/214;G06N3/045;G06F30/3953;G06F30/3947;G06F30/396;G06N20/20;G06F30/3953;G06N20/00;G06F30/27;G06F30/33;G06F30/396;G06F30/3947;G06F30/3953;G06F30/396;G06N5/003;G06K9/6232;G06K9/6256;G06N20/00;G06F18/213;G06F18/213
Synopsys,74679862,US-2021064977-A1,20210304,SYNOPSYS INC,Neural network based mask synthesis for integrated circuits,US,G06N3/045;G06N3/045;G06N3/09;G06N3/0499;G06F30/394;G06F30/398;G06N3/084;G06N3/063;G06F30/398;G06F30/394;G06F30/392;G03F7/70441;G03F1/70;G03F1/36;G06N3/084;G06N3/063;G06F2119/02;G06F30/392;G06F30/27;G03F7/70441;G03F1/70;G03F1/36;G06N3/084;G06N3/045;G03F1/36;G06F30/27;G03F1/70;G06F2119/02;G06F30/392;G06N3/08;G03F7/70441;G06F30/30;G06N3/04;G06N3/063;G06N3/04;G06N3/063;G06F30/392;G06F2119/02;G06N3/08
Synopsys,73456874,US-2020372365-A1,20201126,SYNOPSYS INC,Classification of patterns in an electronic circuit layout using machine learning based encoding,US,G06N3/045;G06N3/088;G06N3/0464;G06N3/098;G06N3/0455;G06N3/0455;G06N3/088;G06N3/084;G06F30/32;G06N20/00;G06N3/084;G06N3/084;G06N3/084
Synopsys,72290058,US-10769347-B1,20200908,SYNOPSYS INC,Predicting no-defect-found physical failure analysis results using Bayesian inference and generalized linear models,US,G06N7/01;G06N3/063;G06N20/00;G06F2119/02;G06F2111/08;G06F30/398;G06F30/333;G06F30/27;G06F30/398;G06F2111/20;G06F30/27;G06N20/00;G06N20/00;G06F30/27;G06F30/398;G06F2111/20
Synopsys,62147116,US-10521536-B2,20180524,SYNOPSYS INC,RTL verification using computational complexity-based property ranking and scheduling,US,G06N20/00;G06F30/3323;G06F30/3323;G06N20/00;G06F17/504;G06N20/00
TSMC,97689350,TW-I908349-B,20251211,TAIWAN SEMICONDUCTOR MFG CO LTD,Method of manufacturing integrated circuit device and system for same,TW,G05B2219/45028;G06F30/392;G06F30/27;G06F30/398;G06F2119/12;G05B19/41885;G05B2219/45028;G06N20/00;G06F30/392;G05B19/41885;G06F30/392;G03F1/36
TSMC,95739309,TW-202533084-A,20250731,TAIWAN SEMICONDUCTOR MFG CO LTD,Method and system for generating adaptive power delivery network in integrated circuit layout diagram,TW,G06F30/392;G06F30/27;G06F30/394;G06F2119/06;G06F30/398;G06N5/041;G06N20/00;G06F30/392;G06F30/394;G06F30/398;G06F30/392;G06F30/398
TSMC,91108720,TW-202433329-A,20240524,TAIWAN SEMICONDUCTOR MFG CO LTD,"Method of executing design flow with machine learning technique, non-transitory machine-readable medium and systemt for manufacturing semiconductor device",TW,G06N3/08;G06F30/27;G06N20/00;G06F30/3323;G06F30/398;G06F30/3323;G06N3/08;G06F30/394
TSMC,69781232,US-12050853-B2,20221103,TAIWAN SEMICONDUCTOR MFG CO LTD,Integrated circuit design using fuzzy machine learning,US,G06N7/023;G06F30/327;G06F30/394;G06F30/392;G06F30/27;G06F30/398;G06F30/392;G06N7/023;G06F30/394;G06F30/392;G06F30/327;G06F30/398
TSMC,81896946,US-2022269184-A1,20220825,TAIWAN SEMICONDUCTOR MFG CO LTD,Machine learning on overlay management,US,G06F18/24323;G06V10/764;G06N5/01;H10P72/0606;G05B2219/32335;G03F7/705;G06N20/00;G03F7/70633;G05B2219/45031;G05B2219/45028;G03F7/70633;G05B13/027;G03F7/70525;G06N20/00;G06K9/6276;G03F7/70633;G06N20/00;G03F7/706837;G03F7/706841;G03F7/70633;G06F30/27;G06F30/398
TSMC,77934067,US-11989498-B2,20211223,TAIWAN SEMICONDUCTOR MFG CO LTD,FinFET semiconductor device grouping,US,H10D84/853;H10D84/853;H10D89/10;G06F30/392;G06F17/16;G06N3/063;G11B5/09;G11B5/3146;G11C11/418;G11C11/54;H01L27/0924;H10B10/12;H10B10/18;G11C16/0483;G11C11/418;G11C11/412;G06F30/392;G11C8/08;G11C7/18;G11C11/419;G06F30/392;G06F30/398;H10B10/18;H10B10/12;G11C11/417;G11C8/08;G11C8/10;G11C7/1096;G11C11/418;H10B10/12;H10B10/18;G06F17/16;G06N3/063;G11B5/09;G11B5/3146;G11C11/54
TSMC,76969463,CN-113269709-A,20210729,TAIWAN SEMICONDUCTOR MFG CO LTD,Method for detecting defects in semiconductor wafer and semiconductor wafer defect detection system,CN,G06F18/214;G06N3/045;G06N3/045;G06N3/0464;G06N3/09;G06V10/25;G06N3/08;G06T2207/30148;G06T7/0002;G06F30/392;G06T2207/30148;G06T2207/10061;G06T7/001;G06T2207/20084;G06T2207/20081;G06T2207/30148;G06T2207/20081;G06N5/04;G06T2207/10061;G06T7/001;G06T7/70;G06N20/00;G06F30/367
TSMC,75445545,US-12210811-B2,20210420,TAIWAN SEMICONDUCTOR MFG CO LTD,Layout context-based cell timing characterization,US,G06N3/0442;G06N3/0464;G06N3/0455;G06N3/065;G06F30/373;G06N3/08;G06F30/398;G06N20/00;G06N3/063;G06N3/08;G06F2119/12;G06F30/392;G06F30/398;G06N3/08;G06N3/065;G06F30/398;G06F30/373;G06F30/392
TSMC,75163569,US-11709987-B2,20210401,TAIWAN SEMICONDUCTOR MFG CO LTD,Method and system for generating layout design of integrated circuit,US,G06N3/0464;G06N3/09;G06F30/392;G06F30/27;G06F30/396;G06F30/398;G06F30/3953;G06N3/08;G06N20/10;G06F30/392;G06F30/392;G06F30/398;G06F30/27;G06F30/396;G06N3/08;G06N20/00;G06N3/045;G06F30/398;G06F30/3953;G06N20/10;G06F30/27;G06N3/08;G06F30/396
TSMC,74869581,US-2021240906-A1,20210318,TAIWAN SEMICONDUCTOR MFG CO LTD,Integrated Circuit Layout Validation Using Machine Learning,US,G06N3/0464;G06N3/09;G06T2207/30148;G06F2119/18;G06F30/27;G06N20/00;G06F30/398;G06T2207/10061;G06N3/08;G06T2207/20084;G06T7/001;G06T7/0004;G06T2207/30148;G06F30/398;G06F30/27;G06T2207/10061;G06T7/0004;G06N20/00;G06F30/398;G06T2207/10061;G06N20/00
TSMC,74869632,US-2021081510-A1,20210318,TAIWAN SEMICONDUCTOR MFG CO LTD,"Pre-Characterization Mixed-Signal Design, Placement, and Routing Using Machine Learning",US,G06F18/214;G06N20/00;G06F30/392;G06N20/00;G06F30/373;G06F30/10;G06F30/392;G06F30/27;G06F30/394;G06F30/20;G06F2111/04;G06F30/398;G06N20/00;G06N20/00;G06F17/5009;G06F2217/06;G06F17/5081
TSMC,70850027,US-2021373443-A1,20200604,TAIWAN SEMICONDUCTOR MFG CO LTD,Method for mask data synthesis with wafer target adjustment,US,G06N3/045;G03F1/36;G06N3/0464;G06N3/08;G06N3/09;G06N3/0464;G03F1/36;G03F7/70441;G03F1/84;G06F16/2379;G03F7/70441;G06F30/392;G06F30/27;G06N3/08;G03F1/70;G06F30/398;G06F30/398;G06N3/08;G03F7/70441;G06F30/392;G06F30/398;G06F16/2379;G06N3/04;G06N3/04
TSMC,70325198,US-11079672-B2,20200430,TAIWAN SEMICONDUCTOR MFG CO LTD,Method and system for layout enhancement based on inter-cell correlation,US,G06N20/00;G03F1/22;G03F7/2004;G03F1/36;G03F1/36;G06F30/392;G03F1/70;G06N20/00;G06F30/392;G03F1/22;G03F1/70;G03F7/2004;G06N20/00;G03F1/36
TSMC,69947559,US-11392748-B2,20200402,TAIWAN SEMICONDUCTOR MFG CO LTD,Integrated circuit design using fuzzy machine learning,US,G06N7/023;G06F30/392;G06F30/394;G06N7/023;G06F30/392;G06F30/398;G06F30/398;G06N7/023;G06F30/394;G06F30/327;G06F30/327;G06F30/398;G06F30/392;G06F30/327;G06F30/394;G06N7/023
TSMC,69947582,TW-202013268-A,20200401,TAIWAN SEMICONDUCTOR MFG,Systematic design rule check violation prediction systems and methods,TW,G06F30/327;G06N20/00;H10P72/06;G06N20/00;G06F30/392;G06F30/327;G06F30/394;G06F30/398;G06F30/398;G06F30/394;G06F30/392
TSMC,66169413,TW-201917613-A,20190501,TAIWAN SEMICONDUCTOR MFG,Semiconductor device fabrication process,TW,G06F30/35;G06F30/3312;G06F30/398;G06F30/367;G06F30/3323;G06N20/00;G06N20/10;G06N3/08;H10P74/207;H10P74/23;H10W72/0198;H10P74/207;H10P74/23;G06N3/0499;G06N3/09
TSMC,63854517,US-2018307790-A1,20181025,TAIWAN SEMICONDUCTOR MFG CO LTD,Method and system for timing optimization with detour prediction,US,G06N3/045;G06N3/08;G06N20/00;G06F30/394;G06F30/398;G06F30/398;G06F30/394;G06N99/005;G06F17/5081;G06F17/5077;G06N3/0464;G06N3/09
imec,58606138,US-10592632-B2,20181025,IMEC VZW,Method for analyzing design of an integrated circuit,US,G06T2207/30148;G06N3/088;G06T2207/20084;G06F30/392;G06F30/398;G06T2207/20021;G06F30/392;G03F7/70433;G06T7/0006;G03F7/70433;G06F3/147;G06F30/398;G06F30/398;G06T2207/20056;G06T2207/20081;G06F30/392;G06T2207/30148;G06T2207/20021;G06N3/088;G06T2207/20081;G06F3/147;G06T7/0006;G06T2207/20084;G06F17/5072;G06F17/5081;G03F7/70433;G06T2207/20056;G06F18/23;G06F18/24
